PORT-SAINT-LOUIS-DU-RHONE;43.387847;4.803225;4;1;Port-Saint-Louis-du-Rhône
CHATEAUNEUF-LES-MARTIGUES;43.38296;5.164636;4;1;Châteauneuf-les-Martigues
SAINT-REMY-DE-PROVENCE;43.788652;4.831343;4;1;Saint-Rémy-de-Provence
ARLES;43.676675;4.627502;4;1;Arles
ALLAUCH;43.336148;5.4825739;4;1;Allauch
GIGNAC-LA-NERTHE;43.390916;5.233463;4;1;Gignac-la-Nerthe
LES PENNES-MIRABEAU;43.410272;5.308922;4;1;Les Pennes-Mirabeau
CHATEAURENARD;43.8820059;4.855685;4;2;Châteaurenard
TARASCON;43.806044;4.65752;4;1;Tarascon
SAINT-PIERRE-DE-MEZOARGUES;43.859292;4.6512779;4;1;Saint-Pierre-de-Mézoargues
BOULBON;43.862716;4.693618;4;1;Boulbon
MIRAMAS;43.588896;5.002136;4;1;Miramas
BERRE-L'ETANG;43.4757729;5.167309;4;1;Berre-l'Étang
VITROLLES;43.458598;5.249703;4;3;Vitrolles
VAUVENARGUES;43.555284;5.602142;4;1;Vauvenargues
PEYPIN;43.384147;5.577433;4;1;Peypin
VENTABREN;43.538685;5.292962;4;1;Ventabren
AURONS;43.664817;5.1555419;4;1;Aurons
GARDANNE;43.455669;5.470649;4;1;Gardanne
SAINT-SAVOURNIN;43.405825;5.527922;4;1;Saint-Savournin
VERNEGUES;43.685526;5.170198;4;1;Vernègues
SAINT-PAUL-LES-DURANCE;43.6870649;5.707942;4;1;Saint-Paul-lès-Durance
PUYLOUBIER;43.5252229;5.672943;4;1;Puyloubier
LA DESTROUSSE;43.376874;5.605345;4;1;La Destrousse
COUDOUX;43.558086;5.251238;4;1;Coudoux
PORT-DE-BOUC;43.405449;4.985931;4;1;Port-de-Bouc
SIMIANE-COLLONGUE;43.429668;5.434833;4;1;Simiane-Collongue
MIMET;43.414078;5.504583;4;1;Mimet
SAINT-ETIENNE-DU-GRES;43.780147;4.72617;4;1;Saint-Étienne-du-Grès
MAS-BLANC-DES-ALPILLES;43.79;4.7578;4;1;Mas-Blanc-des-Alpilles
SAINT-MARC-JAUMEGARDE;43.547599;5.523524;4;1;Saint-Marc-Jaumegarde
SAINT-ANTONIN-SUR-BAYON;43.518757;5.583172;4;1;Saint-Antonin-sur-Bayon
LE THOLONET;43.521487;5.512822;4;1;Le Tholonet
BEAURECUEIL;43.5114189;5.546729;4;1;Beaurecueil
AIX-EN-PROVENCE;43.529742;5.447427;4;1;Aix-en-Provence
AIX-EN-PROVENCE;43.529742;5.447427;4;1;Aix-en-Provence
MARSEILLE;43.296482;5.36978;4;1;Marseille
MARSEILLE;43.296482;5.36978;4;1;Marseille
MARSEILLE;43.296482;5.36978;4;1;Marseille
MARSEILLE;43.296482;5.36978;4;1;Marseille
MARSEILLE;43.296482;5.36978;4;1;Marseille
MARSEILLE;43.296482;5.36978;4;1;Marseille
MARSEILLE;43.296482;5.36978;4;1;Marseille
MARSEILLE;43.296482;5.36978;4;1;Marseille
MARSEILLE;43.296482;5.36978;4;1;Marseille
MARSEILLE;43.296482;5.36978;4;1;Marseille
MARSEILLE;43.296482;5.36978;4;1;Marseille
MARSEILLE;43.296482;5.36978;4;1;Marseille
MARSEILLE;43.296482;5.36978;4;1;Marseille
MARSEILLE;43.296482;5.36978;4;1;Marseille
MARSEILLE;43.296482;5.36978;4;1;Marseille
MARSEILLE;43.296482;5.36978;4;1;Marseille
FALICON;43.749318;7.279002;4;1;Falicon
SIGALE;43.87251;6.96526;4;1;06910 Sigale
SALLAGRIFFON;43.883316;6.905912;4;1;Sallagriffon
ROQUESTERON-GRASSE;43.87239;7.005889;4;1;Roquestéron-Grasse
ROQUESTERON;43.874199;7.004867;4;1;Roquesteron
PIERREFEU;43.875404;7.081321;4;1;Pierrefeu
LES MUJOULS;43.884018;6.861198;4;1;Les Mujouls
LE MAS;46.5565963;2.2626627;6;10;Le Mas, 18270 Saint-Maur
CUEBRIS;43.887072;7.019387;4;1;Cuébris
COLLONGUES;43.888497;6.863298;4;1;Collongues
AMIRAT;43.890153;6.826437;4;1;Amirat
AIGLUN;44.068012;6.134501;4;1;Aiglun
SAINT-AUBAN;43.848478;6.726625;4;1;Saint-Auban
GARS;43.613814;-1.033619;4;3;Gaas
BRIANCONNET;43.86392;6.757661;4;1;Briançonnet
TOURETTE-DU-CHATEAU;43.882247;7.143193;4;1;Tourette-du-Château
TOUDON;43.901691;7.114222;4;1;Toudon
REVEST-LES-ROCHES;43.881582;7.156748;4;1;Revest-les-Roches
GILETTE;43.849929;7.164172;4;1;Gilette
BONSON;45.523172;4.215969;4;2;Bonson
AURIBEAU-SUR-SIAGNE;43.600762;6.912258;4;1;Auribeau-sur-Siagne
CAGNES-SUR-MER;43.663739;7.14882;4;1;Cagnes-sur-Mer
ASPREMONT;43.783334;7.243992;4;1;Aspremont
VALDEROURE;43.796181;6.707351;4;1;Valderoure
SERANON;43.774153;6.704548;4;1;Séranon
CAILLE;43.779112;6.729822;4;1;Caille
ANDON;43.773217;6.786297;4;1;Andon
CHATEAUNEUF-GRASSE;43.678847;6.980777;4;1;Châteauneuf-Grasse
SAINT-ANDRE-DE-LA-ROCHE;43.748228;7.286313;4;1;Saint-André-de-la-Roche
VILLARS-SUR-VAR;43.9369609;7.097188;4;1;Villars-sur-Var
TOURNEFORT;43.9471459;7.150388;4;1;Tournefort
TOUET-SUR-VAR;43.947528;7.006653;4;1;Touët-sur-Var
THIERY;43.978463;7.02928;4;1;Thiéry
MASSOINS;43.942917;7.125609;4;1;Massoins
MALAUSSENE;43.927512;7.130192;4;1;Malaussène
LA TOUR;45.8209842;4.2102891;6;10;La Tour, 42510 Balbigny
SAINT-LAURENT-DU-VAR;43.673417;7.189811;4;2;Saint-Laurent-du-Var
TOURRETTE-LEVENS;43.786187;7.276537;4;1;Tourrette-Levens
SAINT-MARTIN-DU-VAR;43.8197363;7.1907952;4;1;06670 Saint-Martin-du-Var
SAINT-BLAISE;43.821482;7.239114;4;10;Saint-Blaise
LEVENS;43.859184;7.22596;4;1;Levens
LA ROQUETTE-SUR-VAR;43.828099;7.198778;4;1;La Roquette-sur-Var
DURANUS;43.894249;7.258264;4;1;Duranus
COLOMARS;43.763826;7.222264;4;1;Colomars
CASTAGNIERS;43.789745;7.228893;4;1;Castagniers
SAINT-ETIENNE-DE-TINEE;44.2555539;6.925441;4;1;Saint-Étienne-de-Tinée
SAINT-DALMAS-LE-SELVAGE;44.284231;6.865922;4;1;Saint-Dalmas-le-Selvage
OPIO;43.668624;6.982115;4;1;Opio
LE ROURET;43.6753;7.0064;4;1;Le Rouret
SAINT-JEANNET;43.747295;7.143277;4;1;Saint-Jeannet
LE BAR-SUR-LOUP;43.701483;6.989375;4;1;Le Bar-sur-Loup
GREOLIERES;43.795384;6.943177;4;1;Gréolières
GOURDON;44.736788;1.381867;4;1;Gourdon
COURMES;43.742389;7.008466;4;1;Courmes
CIPIERES;43.783361;6.955305;4;1;Cipières
LA GAUDE;43.722203;7.152047;4;1;La Gaude
ANTIBES;43.580418;7.125102;4;1;Antibes
THEOULE-SUR-MER;43.505623;6.940984;4;1;Théoule-sur-Mer
PEGOMAS;43.5963179;6.933415;4;1;Pégomas
SAINT-PAUL;43.696973;7.122138;4;10;Saint-Paul-de-Vence
VALBONNE;43.64152;7.009186;4;1;Valbonne
LA ROQUETTE-SUR-SIAGNE;43.597772;6.95671;4;1;La Roquette-sur-Siagne
SAORGE;43.988452;7.551995;4;1;Saorge
FONTAN;44.002722;7.554131;4;1;Fontan
BREIL-SUR-ROYA;43.937465;7.513929;4;1;Breil-sur-Roya
SAINT-CEZAIRE-SUR-SIAGNE;43.650668;6.798601;4;1;Saint-Cézaire-sur-Siagne
SPERACEDES;43.648205;6.857799;4;1;Spéracèdes
PEYMEINADE;43.643116;6.875682;4;1;Peymeinade
LE TIGNET;43.639995;6.846153;4;1;Le Tignet
CABRIS;43.65562;6.874446;4;1;Cabris
LES FERRES;43.8446799;7.096848;4;1;Les Ferres
LE BROC;43.808542;7.17074;4;3;Le Broc
GATTIERES;43.760378;7.177918;4;1;Gattières
CONSEGUDES;43.843397;7.04934;4;1;Conségudes
CARROS;43.792389;7.18712;4;1;Carros
BOUYON;43.824956;7.12367;4;1;Bouyon
BEZAUDUN-LES-ALPES;43.80821;7.096532;4;1;Bézaudun-les-Alpes
SAINTE-AGNES;43.800609;7.461392;4;1;Sainte-Agnés
MENTON;43.774481;7.49754;4;1;Menton
GORBIO;43.786648;7.44438;4;1;Gorbio
CASTILLON;44.852067;-0.043008;4;7;Castillon-la-Bataille
CASTELLAR;43.804366;7.496707;4;1;Castellar
LA COLLE-SUR-LOUP;43.686732;7.10342;4;1;La Colle-sur-Loup
VILLENEUVE-D'ENTRAUNES;44.120108;6.796198;4;1;Villeneuve-d'Entraunes
SAINT-MARTIN-D'ENTRAUNES;44.142173;6.761896;4;1;Saint-Martin-d'Entraunes
SAUZE;44.087613;6.835443;4;1;Sauze
PEONE;44.116273;6.906817;4;1;Péone
GUILLAUMES;44.089224;6.853764;4;1;Guillaumes
ENTRAUNES;44.188001;6.747914;4;1;Entraunes
DALUIS;44.02471;6.809458;4;1;Daluis
CHATEAUNEUF-D'ENTRAUNES;44.128367;6.832522;4;1;Châteauneuf-d'Entraunes
BEUIL;44.0942239;6.990253;4;1;Beuil
SAINT-VALLIER-DE-THIEY;43.698521;6.847956;4;1;Saint-Vallier-de-Thiey
ESCRAGNOLLES;43.730907;6.783065;4;1;Escragnolles
CAUSSOLS;43.740172;6.901751;4;1;Caussols
VENANSON;44.05362;7.253619;4;1;Venanson
UTELLE;43.917037;7.247742;4;1;Utelle
SAINT-MARTIN-VESUBIE;44.07014;7.256428;4;1;Saint-Martin-Vésubie
ROQUEBILLIERE;44.012749;7.307727;4;1;06450 Roquebillière
LANTOSQUE;43.974448;7.311804;4;1;Lantosque
LA BOLLENE-VESUBIE;43.990704;7.332509;4;1;La Bollène-Vésubie
BELVEDERE;44.014822;7.320118;4;1;Belvédère
TOUET-DE-L'ESCARENE;43.8481049;7.363533;4;1;06440 Touët-de-l'Escarène
PEILLON;43.777924;7.382182;4;1;Peillon
PEILLE;43.803983;7.409594;4;1;Peille
LUCERAM;43.883746;7.360897;4;1;Lucéram
L'ESCARENE;43.83715;7.361034;4;1;L'Escarène
BLAUSASC;43.804735;7.366204;4;1;Blausasc
TENDE;44.089097;7.593454;4;1;Tende
LA BRIGUE;44.063217;7.613782;4;1;La Brigue
VALDEBLORE;44.0719;7.1719;4;1;Valdeblore
SAINT-SAUVEUR-SUR-TINEE;44.0832989;7.104587;4;1;06420 Saint-Sauveur-sur-Tinée
ROURE;44.090125;7.088954;4;1;06420 Roure
ROUBION;44.093048;7.051131;4;1;Roubion
RIMPLAS;44.063683;7.131591;4;1;06420 Rimplas
MARIE;44.031866;7.134529;4;1;06420 Marie
ISOLA;44.186602;7.052717;4;1;Isola
ILONSE;44.031453;7.10086;4;1;Ilonse
CLANS;43.9951239;7.146578;4;2;Clans
BAIROLS;43.982006;7.127478;4;1;Bairols
BIOT;43.626851;7.09808;4;1;Biot
CANNES;43.552847;7.017369;4;1;Cannes
CONTES;43.815268;7.31775;4;2;Contes
COARAZE;43.860346;7.298586;4;1;Coaraze
BERRE-LES-ALPES;43.83064;7.329189;4;1;Berre-les-Alpes
BENDEJUN;43.837131;7.293722;4;1;Bendejun
SOSPEL;43.87793;7.449154;4;1;Sospel
MOULINET;43.940512;7.412716;4;7;Moulinet
MOUANS-SARTOUX;43.6203689;6.972497;4;1;Mouans-Sartoux
EZE;43.7278189;7.361792;4;1;Èze
LA TRINITE;43.742043;7.313963;4;1;La Trinite
DRAP;43.754365;7.320831;4;1;Drap
CANTARON;43.761632;7.318299;4;1;Cantaron
ROQUEFORT-LES-PINS;43.6664;7.0514;4;1;Roquefort-les-Pins
LA TURBIE;43.745433;7.400734;4;1;La Turbie
CAP-D'AIL;43.72208;7.405839;4;1;Cap-d'Ail
BEAULIEU-SUR-MER;43.705761;7.332978;4;1;Beaulieu-sur-Mer
NICE;43.696036;7.265592;4;1;Nice
VILLENEUVE-LOUBET;43.6578919;7.122337;4;1;Villeneuve-Loubet
SAINT-PIERRE;48.2457179;7.182224;4;10;Sainte-Marie-aux-Mines
SAINT-LEGER;45.61933;-0.582091;4;10;Saint-Léger
SAINT-ANTONIN;43.906644;6.974216;4;7;Saint-Antonin
RIGAUD;43.990241;6.990973;4;1;Rigaud
PUGET-THENIERS;43.956303;6.895835;4;1;Puget-Théniers
PUGET-ROSTANG;43.974138;6.91888;4;1;Puget-Rostang
PIERLAS;44.031369;7.035473;4;1;Pierlas
LIEUCHE;43.995455;7.016152;4;1;Lieuche
LA ROCHETTE;48.508348;2.662553;4;6;La Rochette
LA PENNE;43.927959;6.948433;4;1;La Penne
LA CROIX-SUR-ROUDOULE;43.987228;6.874088;4;1;La Croix-sur-Roudoule
AUVARE;43.988232;6.908157;4;1;Auvare
ASCROS;43.92057;7.014888;4;1;Ascros
MOUGINS;43.6023319;7.006491;4;1;Mougins
BEAUSOLEIL;43.741767;7.423019;4;1;Beausoleil
VILLEFRANCHE-SUR-MER;43.703976;7.311109;4;1;Villefranche-sur-Mer
SAINT-JEAN-CAP-FERRAT;43.68953;7.332984;4;1;Saint-Jean-Cap-Ferrat
VALLAURIS;43.577244;7.055041;4;1;Vallauris
MANDELIEU-LA-NAPOULE;43.546232;6.938309;4;1;Mandelieu-la-Napoule
MAGAGNOSC;43.6818258;6.9593308;4;1;Magagnosc, 06520 Grasse
NICE;43.696036;7.265592;4;1;Nice
ROQUEBRUNE-CAP-MARTIN;43.757808;7.473754;4;1;Roquebrune-Cap-Martin
ANDON;43.773217;6.786297;4;1;Andon
CANNES-LA-BOCCA;43.5488226;6.9690817;4;1;La Bocca, Cannes
VENCE;43.722566;7.113784;4;1;Vence
TOURRETTES-SUR-LOUP;43.715688;7.058927;4;1;Tourrettes-sur-Loup
SAINT-LAURENT-DU-VERDON;43.724391;6.069215;4;1;Saint-Laurent-du-Verdon
COURSEGOULES;43.794511;7.039874;4;1;Coursegoules
GRASSE;43.660153;6.926492;4;1;Grasse
LE CANNET;43.576551;7.01902;4;1;Le Cannet
NICE;43.696036;7.265592;4;1;Nice
NICE;43.696036;7.265592;4;1;Nice
VILLAR-LOUBIERE;44.826552;6.144058;4;1;Villar-Loubière
SAINT-MAURICE-EN-VALGODEMARD;44.803815;6.096015;4;1;Saint-Maurice-en-Valgodemard
SAINT-JACQUES-EN-VALGODEMARD;44.776238;6.043215;4;1;Saint-Jacques-en-Valgodemard
SAINT-FIRMIN;44.7807869;6.029447;4;1;Saint-Firmin
LE GLAIZIL;44.753501;5.981701;4;1;Le Glaizil
LA CHAPELLE-EN-VALGAUDEMAR;44.816903;6.195285;4;1;La Chapelle-en-Valgaudémar
CHAUFFAYER;44.756154;6.0062239;4;1;Chauffayer
ASPRES-LES-CORPS;44.80142;5.981953;4;1;Aspres-lès-Corps
VILLEBOIS-LES-PINS;44.317094;5.611746;4;1;Villebois-les-Pins
TRESCLEOUX;44.354752;5.708368;4;1;Trescléoux
SAINTE-COLOMBE;44.177717;0.515621;4;6;Sainte-Colombe
SIGOTTIER;44.4548289;5.691707;4;1;Sigottier
SERRES;44.428499;5.714984;4;9;05700 Serres
SAVOURNON;44.4218339;5.7942;4;1;Savournon
ORPIERRE;44.314059;5.6934889;4;1;Orpierre
NOSSAGE-ET-BENEVENT;44.314968;5.748639;4;1;Nossage-et-Bénévent
MONTROND;45.644418;4.231436;4;6;Montrond
MONTCLUS;44.261014;4.419824;4;1;Montclus
MEREUIL;44.387515;5.7293329;4;1;05700 Méreuil
LE BERSAC;44.4118629;5.750465;4;1;Le Bersac
LA PIARRE;44.475997;5.656048;4;1;La Piarre
LA BATIE-MONTSALEON;44.4560559;5.749426;4;1;La Bâtie-Montsaléon
L'EPINE;46.9794;-2.2669;4;8;L'Épine
ETOILE-SAINT-CYRICE;44.315862;5.627632;4;1;Étoile-Saint-Cyrice
CHANOUSSE;44.355511;5.656128;4;1;Chanousse
SAINT-CREPIN;44.706765;6.607159;4;6;Saint-Crepin
SAINT-CLEMENT-SUR-DURANCE;44.648111;6.577318;4;1;Saint-Clément-sur-Durance
RISOUL;44.648326;6.636775;4;1;Risoul
REOTIER;44.669754;6.595087;4;1;Réotier
MONT-DAUPHIN;44.669762;6.624536;4;1;05600 Mont-Dauphin
GUILLESTRE;44.6610919;6.649365;4;1;Guillestre
EYGLIERS;44.676128;6.6343;4;1;Eygliers
CEILLAC;44.668066;6.777934;4;1;Ceillac
VARS;44.5958;6.6906;4;1;Vars
SAINT-LAURENT-DU-CROS;44.644585;6.109896;4;1;Saint-Laurent-du-Cros
SAINT-JULIEN-EN-CHAMPSAUR;44.659673;6.129129;4;1;Saint-Julien-en-Champsaur
SAINT-EUSEBE-EN-CHAMPSAUR;44.724272;6.027513;4;1;Saint-Eusèbe-en-Champsaur
SAINT-BONNET-EN-CHAMPSAUR;44.68277;6.077735;4;1;05500 Saint-Bonnet-en-Champsaur
POLIGNY;46.836429;5.7091;4;4;Poligny
LES INFOURNAS;44.714894;6.093684;4;1;05500 Les Infournas
LES COSTES;44.745934;6.0334519;4;1;Les Costes
LE NOYER;47.383412;2.679338;4;7;Le Noyer
LAYE;44.640773;6.083889;4;1;Laye
LA MOTTE-EN-CHAMPSAUR;44.731878;6.0657949;4;1;La Motte-en-Champsaur
LA FARE-EN-CHAMPSAUR;44.666081;6.061809;4;1;La Fare-en-Champsaur
BUISSARD;44.657105;6.1453049;4;1;Buissard
BENEVENT-ET-CHARBILLAC;44.6983;6.0867;4;1;05500 Bénévent-et-Charbillac
VILLAR-D'ARENE;45.042959;6.335053;4;1;Villar-d'Arène
AIGUILLES;44.78195;6.869565;4;1;Aiguilles
RISTOLAS;44.7739339;6.955228;4;1;Ristolas
ABRIES;44.793991;6.927618;4;1;Abries
VEYNES;44.540798;5.825865;4;1;Veynes
SAINT-AUBAN-D'OZE;44.496004;5.84761;4;1;Saint-Auban-d'Oze
RABOU;44.590655;6.004981;4;1;Rabou
OZE;44.502573;5.800927;4;1;Oze
MONTMAUR;44.570714;5.873691;4;4;Montmaur
MANTEYER;44.538126;5.964482;4;1;Manteyer
LE SAIX;44.475014;5.8243859;4;1;Le Saix
LA ROCHE-DES-ARNAUDS;44.563424;5.958459;4;1;La Roche-des-Arnauds
FURMEYER;44.53984;5.8727029;4;1;05400 Furmeyer
CHATEAUNEUF-D'OZE;44.512132;5.864305;4;1;Châteauneuf-d'Ozé
CHABESTAN;44.4780469;5.783071;4;1;Chabestan
CHATEAUROUX-LES-ALPES;44.613468;6.521251;4;1;Châteauroux-les-Alpes
SAINT-VERAN;44.700836;6.868571;4;1;Saint-Véran
MOLINES-EN-QUEYRAS;44.730992;6.843069;4;1;Molines-en-Queyras
CHATEAU-VILLE-VIEILLE;44.7661019;6.805911;4;1;Château-Ville-Vieille
ARVIEUX;44.767371;6.738928;4;1;Arvieux
PELVOUX;44.868073;6.490836;4;1;Pelvoux
SAINT-CHAFFREY;44.926182;6.607155;4;1;Saint-Chaffrey
LA GRAVE;45.045842;6.304706;4;1;La Grave
LA ROCHE-DE-RAME;44.7500039;6.580236;4;1;La Roche-de-Rame
FREISSINIERES;44.75439;6.53768;4;1;Freissinières
CHAMPCELLA;44.723688;6.571937;4;1;Champcella
VENTAVON;44.370757;5.905728;4;1;Ventavon
UPAIX;44.317725;5.873687;4;1;Upaix
SAINT-PIERRE-AVEZ;44.256126;5.7619;4;1;Saint-Pierre-Avez
SAINT-GENIS;45.757274;4.726052;4;1;Saint-Genis
SALERANS;44.243303;5.705958;4;1;Salérans
SALEON;44.338707;5.77626;4;1;Saléon
RIBIERS;44.230052;5.8576309;4;1;Ribiers
LE POET;44.292116;5.897282;4;1;Le Poet
LAZER;44.348408;5.837377;4;1;05300 Lazer
LARAGNE-MONTEGLIN;44.315272;5.821642;4;1;05300 Laragne-Montéglin
LAGRAND;30.1944724;-92.0119181;6;10;La Rue France, Lafayette, Louisiane 70508, États-Unis
EYGUIANS;44.345419;5.772318;4;1;Eyguians
CHATEAUNEUF-DE-CHABRE;44.281539;5.8152609;4;1;Châteauneuf-de-Chabre
BARRET-SUR-MÉOUGE;44.262126;5.732606;4;1;Barret-sur-Méouge
ANTONAVES;44.265871;5.803699;4;1;Antonaves
VALLOUISE;44.846704;6.488418;4;1;Vallouise
PUY-SAINT-VINCENT;44.828837;6.492608;4;1;Puy-Saint-Vincent
SAINT-MICHEL-DE-CHAILLOL;44.6831;6.1681;4;1;Saint-Michel-de-Chaillol
SAINT-LEGER-LES-MELEZES;44.644475;6.199969;4;1;05260 Saint-Léger-les-Mélèzes
SAINT-JEAN-SAINT-NICOLAS;44.6683;6.2294;4;1;Saint-Jean-Saint-Nicolas
FOREST-SAINT-JULIEN;44.645257;6.131484;4;1;Forest-Saint-Julien
CHAMPOLEON;44.7214;6.2617;4;1;Champoléon
CHABOTTES;44.6550129;6.176222;4;1;Chabottes
ANCELLE;44.623591;6.205691;4;1;Ancelle
SAINT-ETIENNE-EN-DEVOLUY;44.693207;5.940557;4;1;Saint-Étienne-en-Dévoluy
SAINT-DISDIER;44.735762;5.894703;4;1;Saint-Disdier
LA CLUSE;44.639738;5.848652;4;1;La Cluse
AGNIERES-EN-DEVOLUY;44.693849;5.881388;4;1;Agnières-en-Dévoluy
LAMANON;43.701368;5.084911;4;1;Lamanon
LA SALLE-LES-ALPES;44.9444609;6.566546;4;1;La Salle-les-Alpes
PRUNIERES;44.541911;6.332733;4;4;Prunières
MONTGARDIN;44.5502589;6.239575;4;1;Montgardin
LA BATIE-NEUVE;44.565949;6.194062;4;1;La Bâtie-Neuve
CHORGES;44.545716;6.275548;4;1;Chorges
AVANCON;44.525534;6.185435;4;1;Avançon
LE MONETIER-LES-BAINS;44.976254;6.507839;4;1;Le Monêtier-les-Bains
SAINT-SAUVEUR;43.749805;1.400246;4;11;Saint-Sauveur
SAINT-ANDRE-D'EMBRUN;44.5864649;6.534764;4;1;Saint-André-d'Embrun
PUY-SAINT-EUSEBE;44.563528;6.419536;4;1;Puy-Saint-Eusèbe
PUY-SANIERES;44.556427;6.436351;4;1;Puy-Sanières
LES ORRES;44.514098;6.551044;4;1;Les Orres
EMBRUN;44.564164;6.495865;4;1;Embrun
CROTS;44.533744;6.471383;4;1;Crots
CREVOUX;44.548142;6.608134;4;1;Crévoux
BARATIER;44.5387879;6.495439;4;1;05200 Baratier
THEUS;44.475588;6.189361;4;1;Théus
ROUSSET;43.480621;5.622019;4;4;Rousset
ROCHEBRUNE;44.456379;6.176921;4;1;Rochebrune
REMOLLON;44.467715;6.165285;4;1;Remollon
ESPINASSES;44.467639;6.222752;4;1;Espinasses
BREZIERS;44.426118;6.1994809;4;1;Bréziers
ORCIERES;44.684956;6.324101;4;1;Orcières
SAINT-APOLLINAIRE;47.3341009;5.0841139;4;1;Saint-Apollinaire
SAVINES-LE-LAC;44.525913;6.404982;4;1;Savines-le-Lac
REALLON;44.595917;6.3632479;4;1;Réallon
PONTIS;44.50434;6.357983;4;1;Pontis
LE SAUZE-DU-LAC;44.47819;6.314773;4;1;Le Sauze-du-Lac
SAINTE-MARIE;42.728548;3.014911;4;10;Sainte-Marie
SAINT-ANDRE-DE-ROSANS;44.377117;5.514207;4;1;Saint-André-de-Rosans
SORBIERS;45.490467;4.449389;4;1;Sorbiers
ROSANS;44.391882;5.469992;4;1;Rosans
RIBEYRET;44.41336;5.554912;4;1;Ribeyret
MOYDANS;44.399702;5.503793;4;1;Moydans
MONTMORIN;45.695;3.36;4;5;Montmorin
MONTJAY;46.806443;5.309975;4;1;Montjay
BRUIS;44.468024;5.512139;4;1;Bruis
SAINT-PIERRE-D'ARGENCON;44.519823;5.69921;4;1;Saint-Pierre-d'Argençon
SAINT-JULIEN-EN-BEAUCHENE;44.617614;5.708096;4;1;Saint-Julien-en-Beauchêne
MONTBRAND;44.591757;5.6817;4;1;Montbrand
LA HAUTE-BEAUME;44.564575;5.630384;4;1;La Haute-Beaume
LA FAURIE;44.566719;5.738773;4;1;05140 La Faurie
LA BEAUME;44.552709;5.6364599;4;1;La Beaume
ASPRES-SUR-BUECH;44.523133;5.749486;4;1;Aspres-sur-Buëch
ASPREMONT;43.783334;7.243992;4;1;Aspremont
VENTEROL;44.390715;5.097797;4;1;Venterol
VALSERRES;44.488938;6.127639;4;1;Valserres
TALLARD;44.461865;6.055327;4;1;Tallard
SAINT-ETIENNE-LE-LAUS;44.5015349;6.162934;4;1;Saint-Étienne-le-Laus
SIGOYER;44.318951;5.9583579;4;1;Sigoyer
PIEGUT;44.451478;6.128596;4;1;Piégut
LETTRET;44.468271;6.061295;4;1;Lettret
JARJAYES;44.505408;6.109743;4;1;Jarjayes
FOUILLOUSE;44.4579499;6.003129;4;1;Fouillouse
SAINT-MARTIN-DE-QUEYRIERES;44.841131;6.58541;4;1;Saint-Martin-de-Queyrières
LES VIGNEAUX;44.823422;6.541893;4;1;Les Vigneaux
L'ARGENTIERE-LA-BESSEE;44.792924;6.559093;4;1;L'Argentière-la-Bessée
VITROLLES;43.458598;5.249703;4;3;Vitrolles
MONETIER-ALLEMONT;44.386328;5.94371;4;1;Monêtier-Allemont
LARDIER-ET-VALENCA;44.434468;5.981119;4;1;Lardier-et-Valença
LA SAULCE;44.42505;6.008123;4;1;La Saulce
ESPARRON;43.591837;5.849255;4;3;Esparron
CURBANS;44.427565;6.035874;4;1;Curbans
CLARET;43.861995;3.905999;4;6;Claret
BARCILLONNETTE;44.434199;5.919073;4;1;Barcillonnette
VILLAR-SAINT-PANCRACE;44.873061;6.626477;4;1;Villar-Saint-Pancrace
VAL-DES-PRES;44.94964;6.678368;4;1;Val-des-Prés
PUY-SAINT-PIERRE;44.892922;6.617928;4;1;Puy-Saint-Pierre
PUY-SAINT-ANDRE;44.87918;6.598239;4;1;Puy-Saint-André
NEVACHE;45.019215;6.604901;4;1;Névache
MONTGENEVRE;44.930787;6.722136;4;1;Montgenèvre
CERVIERES;44.869756;6.721612;4;1;Cervières
BRIANCON;44.899416;6.643179;4;1;Briançon
RAMBAUD;44.544621;6.131976;4;1;Rambaud
PELLEAUTIER;44.5163889;6.016579;4;1;Pelleautier
NEFFES;44.504769;6.022908;4;1;Neffes
LA ROCHETTE;48.508348;2.662553;4;6;La Rochette
LA FREISSINOUSE;44.535682;5.99963;4;1;La Freissinouse
LA BATIE-VIEILLE;44.55356;6.1623979;4;1;La Bâtie-Vieille
GAP;44.559638;6.079758;4;1;Gap
CHATEAUVIEUX;47.2323;1.382479;4;10;Châteauvieux
SAINT-MICHEL-L'OBSERVATOIRE;43.910292;5.715194;4;1;Saint-Michel-l'Observatoire
SAINT-MARTIN-LES-EAUX;43.873144;5.743833;4;1;Saint-Martin-les-Eaux
PIERREVERT;43.811832;5.748411;4;1;Pierrevert
JAUSIERS;44.419576;6.733329;4;1;Jausiers
SAINT-MARTIN-DE-BROMES;43.769956;5.945465;4;1;Saint-Martin-de-Brômes
GREOUX-LES-BAINS;43.75833;5.884393;4;1;Gréoux-les-Bains
ESPARRON-DE-VERDON;43.738948;5.974503;4;1;Esparron-de-Verdon
PUIMICHEL;43.973225;6.019112;4;1;Puimichel
ORAISON;43.914706;5.921487;4;1;Oraison
LURS;43.968386;5.889965;4;1;Lurs
LE CASTELLET;43.203551;5.776755;4;1;Le Castellet
LA BRILLANNE;43.928373;5.890872;4;1;La Brillanne
ENTREVENNES;43.9378079;6.022906;4;1;Entrevennes
CHAMPTERCIER;44.094209;6.161609;4;1;Champtercier
MONTFORT;48.0482299;0.419952;4;10;Montfort
